Category,Subgroup,OR,CI_Lower,CI_Upper,SE,n,Weight
OVERALL,All Projects,26.91640866873065,23.050048098867777,31.43130341917619,0.07911644498307396,6227,6227
Sector,"Urban, Resilience and Land",26.60805860805861,17.041917231532672,41.54396323319127,0.2273153553247861,791,791
Sector,Transport,40.47945205479452,21.971832307871633,74.57666778520645,0.31175163536917827,586,586
Sector,Education,26.431372549019606,14.788913046770025,47.239269891957946,0.29626218222897194,574,574
Sector,"Macroeconomics, Trade and Investmen",41.8018018018018,24.4885277360709,71.35547929666933,0.27282382229274665,497,497
Sector,Energy & Extractives,18.61774193548387,11.484128759846644,30.18255211385346,0.2465046016693644,501,501
Sector,"Finance, Competitiveness and Innova",29.22406914893617,17.891251292385927,47.73541009874829,0.25034735556515747,525,525
Sector,Water,27.37215909090909,14.413235675101118,51.98243546328335,0.32723442689716936,458,458
Sector,"Environment, Natural Resources & th",36.55489964580874,18.7718263178768,71.18437308588345,0.34002963507635414,451,451
Sector,"Health, Nutrition & Population",11.828209764918626,7.284171798066862,19.206925663126995,0.24733856590574432,442,442
Sector,Governance,40.76491228070176,22.274458636708797,74.60464473487417,0.30835767798432767,451,451
Sector,Agriculture and Food,50.05128205128205,21.162398513027796,118.37650791023535,0.4391949841835494,398,398
Sector,Social Protection & Jobs,37.121212121212125,16.634887770887154,82.83701148616386,0.4095338768519948,332,332
Region,Latin America and Caribbean,26.30985701247338,18.002805313636507,38.45003953314268,0.19357962439056225,1141,1141
Region,Europe and Central Asia,25.93048128342246,17.856320445876662,37.65556636530844,0.19033756535471963,1134,1134
Region,East Asia and Pacific,37.47686298076923,24.433540981533643,57.48308278120043,0.21824843705688357,980,980
Region,Western and Central Africa,29.470164609053498,19.864004603732862,43.721828473675544,0.20125974612947536,933,933
Region,Eastern and Southern Africa,17.202588352414136,11.769403763555843,25.143928440875126,0.19365132419181844,842,842
Region,"Middle East, North Africa, Afghanis",25.582066869300913,16.184429138746914,40.43652943795174,0.23359284558412727,675,675
Region,South Asia,22.220620043258833,12.819556973936772,38.515836086279975,0.2806371403464799,475,475
Decade,1990s,19.065976344369695,15.369178209538216,23.65197728909585,0.10997005836738284,2593,2593
Decade,2000s,43.3543772780414,30.509711821399115,61.60667921643306,0.1792666429075491,2047,2047
Decade,2010s,102.70053475935829,59.80505837742925,176.3630055052134,0.27588116239535315,1382,1382
Instrument,IPF,25.48184174729872,21.479923731736577,30.229355883373064,0.08716703632525474,5277,5277
Instrument,DPF,58.74857142857143,37.8490068698886,91.18851273330961,0.22431739574298118,895,895
Income,IDA,24.369360131255128,18.954154869473964,31.33169045501675,0.12821604543853396,2139,2139
Income,Blend,16.65843621399177,10.382932328303871,26.726890662588456,0.24120073054807037,523,523
Income,IBRD,28.454761904761906,22.657461847072625,35.735400572297564,0.11623790078696808,3211,3211
